filename	subjectGroup	age	sex	Native.language.s.	mySegmentationCond	lang	response	correct_segm	underlying	surface	n.changes	closest_match_just_match	closest.match.length	closest.match.pos	stream	n.attested.sylls	closest_match
399612_200413_123744_e447fd54a8b36a00128e042c32cacab397d2eaa6.csv	3	18	male	1	segmented	L1	gallatu,taibiku,dairobe,pilato	1	golatu	galatu	1	golatu	6	1	abc	3	golatu
399612_200413_123744_e447fd54a8b36a00128e042c32cacab397d2eaa6.csv	3	18	male	1	segmented	L1	gallatu,taibiku,dairobe,pilato	1	dabiku	tabiku	1	biku	4	2	abc	3	dabiku
399612_200413_123744_e447fd54a8b36a00128e042c32cacab397d2eaa6.csv	3	18	male	1	segmented	L1	gallatu,taibiku,dairobe,pilato	1	daropi	darobi	1	daropi	6	1	abc	3	daropi
399612_200413_123744_e447fd54a8b36a00128e042c32cacab397d2eaa6.csv	3	18	male	1	segmented	L1	gallatu,taibiku,dairobe,pilato	1	pilado	pilato	1	pi	2	1	abc	3	pilado
399612_200413_123759_27953cf8fb9648d25968fa79703c74350829061f.csv	3	25	female	English	segmented	L1	da be do do be da to be do ge ba to	0.75	da	da	0	da	2	1	abc	1	da
399612_200413_123759_27953cf8fb9648d25968fa79703c74350829061f.csv	3	25	female	English	segmented	L1	da be do do be da to be do ge ba to	0.75	bi	bi	0	bi	2	1	bca	1	bi
399612_200413_123759_27953cf8fb9648d25968fa79703c74350829061f.csv	3	25	female	English	segmented	L1	da be do do be da to be do ge ba to	0.75	do	do	0	do	2	1	abc	1	do
399612_200413_123759_27953cf8fb9648d25968fa79703c74350829061f.csv	3	25	female	English	segmented	L1	da be do do be da to be do ge ba to	0.75	pa	ba	1	pa	2	1	abc	1	pa
399612_200413_123844_feeda9ad1884c35a0c9d9370ae16890d083a04bb.csv	4	34	male	Polish	segmented	L2	picuti tudara,picuti budapa,picuti picala	1	bikuti	pikuti	1	bikuti	6	1	abc	3	bikuti
399612_200413_123844_feeda9ad1884c35a0c9d9370ae16890d083a04bb.csv	4	34	male	Polish	segmented	L2	picuti tudara,picuti budapa,picuti picala	1	tudaro	tudara	1	tudaro	6	1	abc	3	tudaro
399612_200413_123844_feeda9ad1884c35a0c9d9370ae16890d083a04bb.csv	4	34	male	Polish	segmented	L2	picuti tudara,picuti budapa,picuti picala	1	budopa	budapa	1	budopa	6	1	abc	3	budopa
399612_200413_123844_feeda9ad1884c35a0c9d9370ae16890d083a04bb.csv	4	34	male	Polish	segmented	L2	picuti tudara,picuti budapa,picuti picala	1	pigola	pikala	2	pigola	6	1	abc	3	pigola
399612_200413_123903_ccf442fe24d1d7ce4ac9997b4e54dcc88ae4c698.csv	3	22	male	Tamil English	segmented	L1	dawrobi tabitu nikumo	0.75	daropi	darobi	1	daropi	6	1	abc	3	daropi
399612_200413_123903_ccf442fe24d1d7ce4ac9997b4e54dcc88ae4c698.csv	3	22	male	Tamil English	segmented	L1	dawrobi tabitu nikumo	0.75	dabitu	tabitu	1	da	2	1	abc	3	dabitu
399612_200413_123903_ccf442fe24d1d7ce4ac9997b4e54dcc88ae4c698.csv	3	22	male	Tamil English	segmented	L1	dawrobi tabitu nikumo	0.75	nikumo	nikumo	0	ku	2	2	abc	1	XXkuXX
399612_200413_123915_a37b066a4de2cd25e2ffadd34cd6ebf0372d4b9a.csv	4	22	male	English	segmented	L2	bi cou ti,se rah pah,do so ra	0.5	bikuti	bikuti	0	bikuti	6	1	abc	3	bikuti
399612_200413_123915_a37b066a4de2cd25e2ffadd34cd6ebf0372d4b9a.csv	4	22	male	English	segmented	L2	bi cou ti,se rah pah,do so ra	0.5	siropa	sirapa	1	ro	2	2	abc	2	XXropa
399612_200413_123915_a37b066a4de2cd25e2ffadd34cd6ebf0372d4b9a.csv	4	22	male	English	segmented	L2	bi cou ti,se rah pah,do so ra	0.5	dosoro	dosora	1	do	2	1	bca	2	doXXro
399612_200413_123932_e13cb7f3ef64153c5ceeeb02ccbca998bdf840c5.csv	4	39	male	English	segmented	L2	todara bukaru doopala	1	dodaro	todara	2	daro	4	2	abc	3	dodaro
399612_200413_123932_e13cb7f3ef64153c5ceeeb02ccbca998bdf840c5.csv	4	39	male	English	segmented	L2	todara bukaru doopala	1	bugoro	bukaru	3	bu	2	1	abc	3	bugoro
399612_200413_123932_e13cb7f3ef64153c5ceeeb02ccbca998bdf840c5.csv	4	39	male	English	segmented	L2	todara bukaru doopala	1	dopala	dupala	1	dopa	4	1	abc	3	dopala
399612_200413_123958_5a4be6decf947d6274e62da636a4a3a3f437f7db.csv	3	29	male	English	segmented	L1	galatu,tarapi,tiribu,dirubi	1	golatu	galatu	1	golatu	6	1	abc	3	golatu
399612_200413_123958_5a4be6decf947d6274e62da636a4a3a3f437f7db.csv	3	29	male	English	segmented	L1	galatu,tarapi,tiribu,dirubi	1	daropi	tarapi	2	daropi	6	1	abc	3	daropi
399612_200413_123958_5a4be6decf947d6274e62da636a4a3a3f437f7db.csv	3	29	male	English	segmented	L1	galatu,tarapi,tiribu,dirubi	1	tiribu	tiribu	0	ti	2	1	abc	2	tiXXbu
399612_200413_123958_5a4be6decf947d6274e62da636a4a3a3f437f7db.csv	3	29	male	English	segmented	L1	galatu,tarapi,tiribu,dirubi	1	tiropi	dirubi	3	ropi	4	2	abc	3	tiropi
399612_200413_124031_896d91ae60f089dd0700edd0e9827aa89d0de8aa.csv	4	57	male	English	segmented	L2	bicalla picalla semistry	1	bigola	bikala	2	gola	4	2	abc	3	bigola
399612_200413_124031_896d91ae60f089dd0700edd0e9827aa89d0de8aa.csv	4	57	male	English	segmented	L2	bicalla picalla semistry	1	pigola	pikala	2	pigola	6	1	abc	3	pigola
399612_200413_124114_f530d06bca26e8e1a3839f6091790b03620dff0b.csv	4	28	female	Filipino	segmented	L2	pe ka ti chi ka ta pikata chakata pi ka pika cha cha pikate chakara chakara pikate pikara pikata chakara pikate	0.25	pi	pi	0	pi	2	1	abc	1	pi
399612_200413_124114_f530d06bca26e8e1a3839f6091790b03620dff0b.csv	4	28	female	Filipino	segmented	L2	pe ka ti chi ka ta pikata chakata pi ka pika cha cha pikate chakara chakara pikate pikara pikata chakara pikate	0.25	go	ka	2	go	2	1	bca	1	go
399612_200413_124114_f530d06bca26e8e1a3839f6091790b03620dff0b.csv	4	28	female	Filipino	segmented	L2	pe ka ti chi ka ta pikata chakata pi ka pika cha cha pikate chakara chakara pikate pikara pikata chakara pikate	0.25	ti	ti	0	ti	2	1	abc	1	ti
399612_200413_124114_f530d06bca26e8e1a3839f6091790b03620dff0b.csv	4	28	female	Filipino	segmented	L2	pe ka ti chi ka ta pikata chakata pi ka pika cha cha pikate chakara chakara pikate pikara pikata chakara pikate	0.25	da	ta	1	da	2	1	bca	1	da
399612_200413_124114_f530d06bca26e8e1a3839f6091790b03620dff0b.csv	4	28	female	Filipino	segmented	L2	pe ka ti chi ka ta pikata chakata pi ka pika cha cha pikate chakara chakara pikate pikara pikata chakara pikate	0.25	pigoda	pikata	3	pigo	4	1	abc	3	pigoda
399612_200413_124114_f530d06bca26e8e1a3839f6091790b03620dff0b.csv	4	28	female	Filipino	segmented	L2	pe ka ti chi ka ta pikata chakata pi ka pika cha cha pikate chakara chakara pikate pikara pikata chakara pikate	0.25	goda	kata	3	go	2	1	bca	2	goda
399612_200413_124114_f530d06bca26e8e1a3839f6091790b03620dff0b.csv	4	28	female	Filipino	segmented	L2	pe ka ti chi ka ta pikata chakata pi ka pika cha cha pikate chakara chakara pikate pikara pikata chakara pikate	0.25	pigo	pika	2	pigo	4	1	abc	2	pigo
399612_200413_124114_f530d06bca26e8e1a3839f6091790b03620dff0b.csv	4	28	female	Filipino	segmented	L2	pe ka ti chi ka ta pikata chakata pi ka pika cha cha pikate chakara chakara pikate pikara pikata chakara pikate	0.25	pigoti	pikati	2	pigo	4	1	abc	3	pigoti
399612_200413_124114_f530d06bca26e8e1a3839f6091790b03620dff0b.csv	4	28	female	Filipino	segmented	L2	pe ka ti chi ka ta pikata chakata pi ka pika cha cha pikate chakara chakara pikate pikara pikata chakara pikate	0.25	goro	kara	3	go	2	1	bca	2	goro
399612_200413_124114_f530d06bca26e8e1a3839f6091790b03620dff0b.csv	4	28	female	Filipino	segmented	L2	pe ka ti chi ka ta pikata chakata pi ka pika cha cha pikate chakara chakara pikate pikara pikata chakara pikate	0.25	pigoro	pikara	3	pigo	4	1	abc	3	pigoro
399612_200413_124158_393d4c367d4926cb5ff06d6d8ad491cf16d90fd6.csv	3	35	male	English	segmented	L1	gala two tibu da go raapi tibu da go raapi	1	gola	gala	1	gola	4	1	abc	2	gola
399612_200413_124158_393d4c367d4926cb5ff06d6d8ad491cf16d90fd6.csv	3	35	male	English	segmented	L1	gala two tibu da go raapi tibu da go raapi	1	tu	tu	0	tu	2	1	abc	1	tu
399612_200413_124158_393d4c367d4926cb5ff06d6d8ad491cf16d90fd6.csv	3	35	male	English	segmented	L1	gala two tibu da go raapi tibu da go raapi	1	tibu	tibu	0	tibu	4	1	abc	2	tibu
399612_200413_124158_393d4c367d4926cb5ff06d6d8ad491cf16d90fd6.csv	3	35	male	English	segmented	L1	gala two tibu da go raapi tibu da go raapi	1	da	da	0	da	2	1	abc	1	da
399612_200413_124158_393d4c367d4926cb5ff06d6d8ad491cf16d90fd6.csv	3	35	male	English	segmented	L1	gala two tibu da go raapi tibu da go raapi	1	go	go	0	go	2	1	abc	1	go
399612_200413_124158_393d4c367d4926cb5ff06d6d8ad491cf16d90fd6.csv	3	35	male	English	segmented	L1	gala two tibu da go raapi tibu da go raapi	1	ropi	rapi	1	ropi	4	1	abc	2	ropi
399612_200413_124159_46e77d07fa2e23d69f27487d7f511806577fef82.csv	3	34	male	Serbian (Croatian, Bosnian etc.)	segmented	L1	pabiku,dorabi,galatyu,cibutot	1	pabiku	pabiku	0	pabiku	6	1	abc	3	pabiku
399612_200413_124159_46e77d07fa2e23d69f27487d7f511806577fef82.csv	3	34	male	Serbian (Croatian, Bosnian etc.)	segmented	L1	pabiku,dorabi,galatyu,cibutot	1	doropi	dorabi	2	ropi	4	2	abc	3	doropi
399612_200413_124159_46e77d07fa2e23d69f27487d7f511806577fef82.csv	3	34	male	Serbian (Croatian, Bosnian etc.)	segmented	L1	pabiku,dorabi,galatyu,cibutot	1	golatu	galatu	1	golatu	6	1	abc	3	golatu
399612_200413_124216_3cd158fa86c59b8d64482c55f8557298a794222f.csv	4	20	male	English	segmented	L2	bee coo tee,two da ra,bout too pa,pe	1	bikuti	bikuti	0	bikuti	6	1	abc	3	bikuti
399612_200413_124216_3cd158fa86c59b8d64482c55f8557298a794222f.csv	4	20	male	English	segmented	L2	bee coo tee,two da ra,bout too pa,pe	1	tudaro	tudara	1	tudaro	6	1	abc	3	tudaro
399612_200413_124216_3cd158fa86c59b8d64482c55f8557298a794222f.csv	4	20	male	English	segmented	L2	bee coo tee,two da ra,bout too pa,pe	1	budopa	butupa	2	budopa	6	1	abc	3	budopa
399612_200413_124216_3cd158fa86c59b8d64482c55f8557298a794222f.csv	4	20	male	English	segmented	L2	bee coo tee,two da ra,bout too pa,pe	1	pi	pi	0	pi	2	1	abc	1	pi
399612_200413_124259_95ca923cc71c93eae75568bfeba76cf93893ff6b.csv	3	21	female	Tagalog, English	segmented	L1	galapi gapitu papitu papiti galatu papiti galatu papiti galapi galapo papiti	0.75	golapi	galapi	1	gola	4	1	abc	3	golapi
399612_200413_124259_95ca923cc71c93eae75568bfeba76cf93893ff6b.csv	3	21	female	Tagalog, English	segmented	L1	galapi gapitu papitu papiti galatu papiti galatu papiti galapi galapo papiti	0.75	gopitu	gapitu	1	go	2	1	abc	3	gopitu
399612_200413_124259_95ca923cc71c93eae75568bfeba76cf93893ff6b.csv	3	21	female	Tagalog, English	segmented	L1	galapi gapitu papitu papiti galatu papiti galatu papiti galapi galapo papiti	0.75	pabitu	papitu	1	pabi	4	1	abc	3	pabitu
399612_200413_124259_95ca923cc71c93eae75568bfeba76cf93893ff6b.csv	3	21	female	Tagalog, English	segmented	L1	galapi gapitu papitu papiti galatu papiti galatu papiti galapi galapo papiti	0.75	papiti	papiti	0	piti	4	2	cab	3	papiti
399612_200413_124259_95ca923cc71c93eae75568bfeba76cf93893ff6b.csv	3	21	female	Tagalog, English	segmented	L1	galapi gapitu papitu papiti galatu papiti galatu papiti galapi galapo papiti	0.75	golatu	galatu	1	golatu	6	1	abc	3	golatu
399612_200413_124259_95ca923cc71c93eae75568bfeba76cf93893ff6b.csv	3	21	female	Tagalog, English	segmented	L1	galapi gapitu papitu papiti galatu papiti galatu papiti galapi galapo papiti	0.75	golapo	galapo	1	gola	4	1	abc	2	golaXX
399612_200413_124324_31f1d470945b916a1436ddf5d1b48c1011a8c0f9.csv	4	32	male	English	segmented	L2	me coupa,two dollar	0.75	mikupa	mikupa	0	ku	2	2	bca	2	XXkupa
399612_200413_124324_31f1d470945b916a1436ddf5d1b48c1011a8c0f9.csv	4	32	male	English	segmented	L2	me coupa,two dollar	0.75	tudola	tudola	0	tu	2	1	abc	3	tudola
399612_200413_124349_30b9044aed4f15e8d5c40f63208744512b7f6653.csv	3	24	female	ENGLISH	segmented	L1	dabbi di	0.75	dabi	dabi	0	da	2	1	abc	2	dabi
399612_200413_124349_30b9044aed4f15e8d5c40f63208744512b7f6653.csv	3	24	female	ENGLISH	segmented	L1	dabbi di	0.75	ti	di	1	ti	2	1	abc	1	ti
399612_200413_124351_0c725e763ec6974f1b4ad7f8ac13d6f0a4c32b95.csv	3	19	male	English,Hindi	segmented	L1	laga 2	0.75	lago	laga	1	la	2	1	bca	2	lago
399612_200413_124351_0c725e763ec6974f1b4ad7f8ac13d6f0a4c32b95.csv	3	19	male	English,Hindi	segmented	L1	laga 2	0.75	tu	tu	0	tu	2	1	abc	1	tu
399612_200413_124501_75b3135f82ddbc8b4437f37ce4131b10364c4ad3.csv	4	62	male	ENGLISH	segmented	L2	pigola,budopa  ,bikuti,budopa	1	pigola	pigola	0	pigola	6	1	abc	3	pigola
399612_200413_124501_75b3135f82ddbc8b4437f37ce4131b10364c4ad3.csv	4	62	male	ENGLISH	segmented	L2	pigola,budopa  ,bikuti,budopa	1	budopa	budopa	0	budopa	6	1	abc	3	budopa
399612_200413_124501_75b3135f82ddbc8b4437f37ce4131b10364c4ad3.csv	4	62	male	ENGLISH	segmented	L2	pigola,budopa  ,bikuti,budopa	1	bikuti	bikuti	0	bikuti	6	1	abc	3	bikuti
399612_200413_124521_24e8da93accc2ad5ed8a1f4f5d3ffaf6ffc1da33.csv	3	18	male	English	segmented	L1	pabakee pabeekoo	1	pabaki	pabaki	0	pa	2	1	abc	1	paXXXX
399612_200413_124521_24e8da93accc2ad5ed8a1f4f5d3ffaf6ffc1da33.csv	3	18	male	English	segmented	L1	pabakee pabeekoo	1	pabiku	pabiku	0	pabiku	6	1	abc	3	pabiku
399612_200413_124712_6b269046521444f6257b27409efa971cf4cf3c4c.csv	4	30	female	English	segmented	L2	thudarah,peecolah,beecolah,bicotee	1	tudaro	tudara	1	tudaro	6	1	abc	3	tudaro
399612_200413_124712_6b269046521444f6257b27409efa971cf4cf3c4c.csv	4	30	female	English	segmented	L2	thudarah,peecolah,beecolah,bicotee	1	pigola	pikola	1	pigola	6	1	abc	3	pigola
399612_200413_124712_6b269046521444f6257b27409efa971cf4cf3c4c.csv	4	30	female	English	segmented	L2	thudarah,peecolah,beecolah,bicotee	1	bigola	bikola	1	gola	4	2	abc	3	bigola
399612_200413_124712_6b269046521444f6257b27409efa971cf4cf3c4c.csv	4	30	female	English	segmented	L2	thudarah,peecolah,beecolah,bicotee	1	pigoti	bikoti	2	pigo	4	1	abc	3	pigoti
399612_200413_124839_bb05d34ee42838f67e614d6ddc1c277595aed7d1.csv	4	43	male	Spanish	segmented	L2	zico zi,zico za,za ra na	1	zigozi	zikozi	1	go	2	2	bca	1	XXgoXX
399612_200413_124839_bb05d34ee42838f67e614d6ddc1c277595aed7d1.csv	4	43	male	Spanish	segmented	L2	zico zi,zico za,za ra na	1	zigoza	zikoza	1	go	2	2	bca	1	XXgoXX
399612_200413_124839_bb05d34ee42838f67e614d6ddc1c277595aed7d1.csv	4	43	male	Spanish	segmented	L2	zico zi,zico za,za ra na	1	zarona	zarana	1	ro	2	2	abc	1	XXroXX
399612_200413_124932_c8e86196dfbcf941ab1d78cf915de66cefbae723.csv	4	60	female	English	segmented	L2	picote,tudor rock,pegola,pzappa	1	pigoti	pikoti	1	pigo	4	1	abc	3	pigoti
399612_200413_124932_c8e86196dfbcf941ab1d78cf915de66cefbae723.csv	4	60	female	English	segmented	L2	picote,tudor rock,pegola,pzappa	1	pigola	pigola	0	pigola	6	1	abc	3	pigola
399612_200413_125041_8b2780c6c8b2e71ba8afb95392d8b358f4dd55b4.csv	4	45	male	English	segmented	L2	bicola	0.75	pigola	bikola	2	pigola	6	1	abc	3	pigola
399612_200413_125148_ebe80a4672f29b79ca54c26b410d8187da719444.csv	3	38	male	English	segmented	L1	tibuda	1	tibudo	tibuda	1	tibudo	6	1	abc	3	tibudo
399612_200413_125536_093a2aa09ba02d0b64fa888084cfac7028777509.csv	4	45	male	English	segmented	L2	vi-cu-ti,ti-go-la,voo-da-pa,pi-go-la,tu-da-ra,bu-da-pa	1	bikuti	vikuti	1	bikuti	6	1	abc	3	bikuti
399612_200413_125536_093a2aa09ba02d0b64fa888084cfac7028777509.csv	4	45	male	English	segmented	L2	vi-cu-ti,ti-go-la,voo-da-pa,pi-go-la,tu-da-ra,bu-da-pa	1	tigola	tigola	0	gola	4	2	abc	3	tigola
399612_200413_125536_093a2aa09ba02d0b64fa888084cfac7028777509.csv	4	45	male	English	segmented	L2	vi-cu-ti,ti-go-la,voo-da-pa,pi-go-la,tu-da-ra,bu-da-pa	1	vudopa	vudapa	1	dopa	4	2	abc	2	XXdopa
399612_200413_125536_093a2aa09ba02d0b64fa888084cfac7028777509.csv	4	45	male	English	segmented	L2	vi-cu-ti,ti-go-la,voo-da-pa,pi-go-la,tu-da-ra,bu-da-pa	1	pigola	pigola	0	pigola	6	1	abc	3	pigola
399612_200413_125536_093a2aa09ba02d0b64fa888084cfac7028777509.csv	4	45	male	English	segmented	L2	vi-cu-ti,ti-go-la,voo-da-pa,pi-go-la,tu-da-ra,bu-da-pa	1	tudaro	tudara	1	tudaro	6	1	abc	3	tudaro
399612_200413_125536_093a2aa09ba02d0b64fa888084cfac7028777509.csv	4	45	male	English	segmented	L2	vi-cu-ti,ti-go-la,voo-da-pa,pi-go-la,tu-da-ra,bu-da-pa	1	budopa	budapa	1	budopa	6	1	abc	3	budopa
399612_200413_125800_0ae9a8d48416a18ee5ca6aeaade3b6ebb2ff74f4.csv	4	29	female	English	segmented	L2	be coo te,ta da rah,peak a ta,boo la ra	1	bikuti	bikuti	0	bikuti	6	1	abc	3	bikuti
399612_200413_125800_0ae9a8d48416a18ee5ca6aeaade3b6ebb2ff74f4.csv	4	29	female	English	segmented	L2	be coo te,ta da rah,peak a ta,boo la ra	1	dodaro	tadara	3	daro	4	2	abc	3	dodaro
399612_200413_125800_0ae9a8d48416a18ee5ca6aeaade3b6ebb2ff74f4.csv	4	29	female	English	segmented	L2	be coo te,ta da rah,peak a ta,boo la ra	1	pigoda	pikata	3	pigo	4	1	abc	3	pigoda
399612_200413_125800_0ae9a8d48416a18ee5ca6aeaade3b6ebb2ff74f4.csv	4	29	female	English	segmented	L2	be coo te,ta da rah,peak a ta,boo la ra	1	bularo	bulara	1	bu	2	1	abc	3	bularo
399612_210517_100619_2a2c865f027963db6e12952e262bde237cf9082f.csv	3	42	male	English	segmented	L1	nara vi,tibu da,gala tu,dara vi,pabi ku	1	naropi	naravi	3	ropi	4	2	abc	2	XXropi
399612_210517_100619_2a2c865f027963db6e12952e262bde237cf9082f.csv	3	42	male	English	segmented	L1	nara vi,tibu da,gala tu,dara vi,pabi ku	1	tibudo	tibuda	1	tibudo	6	1	abc	3	tibudo
399612_210517_100619_2a2c865f027963db6e12952e262bde237cf9082f.csv	3	42	male	English	segmented	L1	nara vi,tibu da,gala tu,dara vi,pabi ku	1	golatu	galatu	1	golatu	6	1	abc	3	golatu
399612_210517_100619_2a2c865f027963db6e12952e262bde237cf9082f.csv	3	42	male	English	segmented	L1	nara vi,tibu da,gala tu,dara vi,pabi ku	1	daropi	daravi	3	daropi	6	1	abc	3	daropi
399612_210517_100619_2a2c865f027963db6e12952e262bde237cf9082f.csv	3	42	male	English	segmented	L1	nara vi,tibu da,gala tu,dara vi,pabi ku	1	pabiku	pabiku	0	pabiku	6	1	abc	3	pabiku
399612_210517_100743_2d2069889627d77ea29ab2ed3c24fc4039b21519.csv	3	46	male	English	segmented	L1	dar ra pi,gol ah tu,tee moh va	1	daropi	darapi	1	daropi	6	1	abc	3	daropi
399612_210517_100743_2d2069889627d77ea29ab2ed3c24fc4039b21519.csv	3	46	male	English	segmented	L1	dar ra pi,gol ah tu,tee moh va	1	golatu	golatu	0	golatu	6	1	abc	3	golatu
399612_210517_100743_2d2069889627d77ea29ab2ed3c24fc4039b21519.csv	3	46	male	English	segmented	L1	dar ra pi,gol ah tu,tee moh va	1	timopa	timova	2	ti	2	1	abc	2	tiXXpa
399612_210517_100812_7c8239b96a165804623d062feaaf849602ba5c53.csv	3	34	male	English	segmented	L1	pabitu	1	pabitu	pabitu	0	pabi	4	1	abc	3	pabitu
399612_210517_100855_8dca115448669aa0195be1213004def086fa8351.csv	3	48	male	English	segmented	L1	darapee,pabecu,tibupa,galatu	0.75	daropi	darapi	1	daropi	6	1	abc	3	daropi
399612_210517_100855_8dca115448669aa0195be1213004def086fa8351.csv	3	48	male	English	segmented	L1	darapee,pabecu,tibupa,galatu	0.75	pabiku	pabiku	0	pabiku	6	1	abc	3	pabiku
399612_210517_100855_8dca115448669aa0195be1213004def086fa8351.csv	3	48	male	English	segmented	L1	darapee,pabecu,tibupa,galatu	0.75	tibupa	tibupa	0	tibu	4	1	abc	3	tibupa
399612_210517_100855_8dca115448669aa0195be1213004def086fa8351.csv	3	48	male	English	segmented	L1	darapee,pabecu,tibupa,galatu	0.75	golatu	galatu	1	golatu	6	1	abc	3	golatu
399612_210517_100944_6fa7a650b933f71dd12a8968b739828ac56fdfe3.csv	4	21	male	Hindi	segmented	L2	pikuta,sakuda,bakuda,sabuda	1	bikuda	pikuta	2	biku	4	1	abc	3	bikuda
399612_210517_100944_6fa7a650b933f71dd12a8968b739828ac56fdfe3.csv	4	21	male	Hindi	segmented	L2	pikuta,sakuda,bakuda,sabuda	1	sakuda	sakuda	0	ku	2	2	bca	2	XXkuda
399612_210517_100944_6fa7a650b933f71dd12a8968b739828ac56fdfe3.csv	4	21	male	Hindi	segmented	L2	pikuta,sakuda,bakuda,sabuda	1	pakuda	bakuda	1	pa	2	1	abc	3	pakuda
399612_210517_100944_6fa7a650b933f71dd12a8968b739828ac56fdfe3.csv	4	21	male	Hindi	segmented	L2	pikuta,sakuda,bakuda,sabuda	1	sabudo	sabuda	1	budo	4	2	abc	2	XXbudo
399612_210517_101017_299070a4d6b1173d9b01945891a7e6e27645024a.csv	3	37	male	English	segmented	L1	balbitook galrabi chibutak	1	palbituk	balbituk	1	pa	2	1	abc	1	paXXXXXX
399612_210517_101044_f8b4ee03224a49397aed3bb3688a37a613659f67.csv	4	22	male	English	segmented	L2	picola shibashi picola shibashi docare docare picola shibashi dakaru dakaru shibashi picola picola shibash docare docare picola shibashi docare picola picola docare	1	pigola	pikola	1	pigola	6	1	abc	3	pigola
399612_210517_101044_f8b4ee03224a49397aed3bb3688a37a613659f67.csv	4	22	male	English	segmented	L2	picola shibashi picola shibashi docare docare picola shibashi dakaru dakaru shibashi picola picola shibash docare docare picola shibashi docare picola picola docare	1	sipasi	sibasi	1	pa	2	2	abc	1	XXpaXX
399612_210517_101044_f8b4ee03224a49397aed3bb3688a37a613659f67.csv	4	22	male	English	segmented	L2	picola shibashi picola shibashi docare docare picola shibashi dakaru dakaru shibashi picola picola shibash docare docare picola shibashi docare picola picola docare	1	dogori	dokari	2	do	2	1	bca	2	dogoXX
399612_210517_101044_f8b4ee03224a49397aed3bb3688a37a613659f67.csv	4	22	male	English	segmented	L2	picola shibashi picola shibashi docare docare picola shibashi dakaru dakaru shibashi picola picola shibash docare docare picola shibashi docare picola picola docare	1	dagoro	dakaru	3	da	2	1	bca	3	dagoro
399612_210517_101045_5626a95e91d9957ec1ffafd77d97b1b056e0293e.csv	3	20	male	Eng;ish	segmented	L1	chibuka,wasami,kibuji,nalabi,karani	1	kibugo	kibuka	2	bu	2	2	bca	2	XXbugo
399612_210517_101045_5626a95e91d9957ec1ffafd77d97b1b056e0293e.csv	3	20	male	Eng;ish	segmented	L1	chibuka,wasami,kibuji,nalabi,karani	1	pasami	vasami	2	pa	2	1	abc	1	paXXXX
399612_210517_101045_5626a95e91d9957ec1ffafd77d97b1b056e0293e.csv	3	20	male	Eng;ish	segmented	L1	chibuka,wasami,kibuji,nalabi,karani	1	kibuji	kibuji	0	bu	2	2	bca	1	XXbuXX
399612_210517_101045_5626a95e91d9957ec1ffafd77d97b1b056e0293e.csv	3	20	male	Eng;ish	segmented	L1	chibuka,wasami,kibuji,nalabi,karani	1	nalabi	nalabi	0	la	2	2	bca	2	XXlabi
399612_210517_101045_5626a95e91d9957ec1ffafd77d97b1b056e0293e.csv	3	20	male	Eng;ish	segmented	L1	chibuka,wasami,kibuji,nalabi,karani	1	goroni	karani	3	go	2	1	abc	2	goroXX
399612_210517_101107_f055e411ac4fbd92b9b976560812504401ea9abc.csv	4	42	male	Telugu	segmented	L2	chu dollar,budhapa	0.75	kudola	kudola	0	ku	2	1	bca	3	kudola
399612_210517_101107_f055e411ac4fbd92b9b976560812504401ea9abc.csv	4	42	male	Telugu	segmented	L2	chu dollar,budhapa	0.75	budopa	budapa	1	budopa	6	1	abc	3	budopa
399612_210517_101217_25cc04f066b5cec0ad8354226a9f033bd0e06ddd.csv	3	22	male	English	segmented	L1	the robbi teaputta barbeque	0.75	ti	ti	0	ti	2	1	abc	1	ti
399612_210517_101217_25cc04f066b5cec0ad8354226a9f033bd0e06ddd.csv	3	22	male	English	segmented	L1	the robbi teaputta barbeque	0.75	ropi	robi	1	ropi	4	1	abc	2	ropi
399612_210517_101217_25cc04f066b5cec0ad8354226a9f033bd0e06ddd.csv	3	22	male	English	segmented	L1	the robbi teaputta barbeque	0.75	tibudo	tiputa	3	tibudo	6	1	abc	3	tibudo
399612_210517_101234_0d6fdc0b5b38901fb6f3c8d08fe4436f93bb4a7c.csv	3	45	female	English	segmented	L1	dua macam,nabika	0.75	tuamakam	duamakam	1	tu	2	1	abc	1	tuXXXXXX
399612_210517_101234_0d6fdc0b5b38901fb6f3c8d08fe4436f93bb4a7c.csv	3	45	female	English	segmented	L1	dua macam,nabika	0.75	doamakam	duamakam	1	do	2	1	abc	1	doXXXXXX
399612_210517_101234_0d6fdc0b5b38901fb6f3c8d08fe4436f93bb4a7c.csv	3	45	female	English	segmented	L1	dua macam,nabika	0.75	napigo	nabika	3	pigo	4	2	cab	2	XXpigo
399612_210517_101247_dc40f945101d70e68318ae68119ef35c5b49abf0.csv	3	27	male	English	segmented	L1	galati,babequ,tebedi	1	golati	galati	1	gola	4	1	abc	3	golati
399612_210517_101247_dc40f945101d70e68318ae68119ef35c5b49abf0.csv	3	27	male	English	segmented	L1	galati,babequ,tebedi	1	tipiti	tibidi	2	piti	4	2	cab	2	tipiti
399612_210517_101304_a88a0656f9b4992a9870de4fbe81bb5f95a639a3.csv	3	24	male	English	segmented	L1	gala to tibuta	1	gola	gala	1	gola	4	1	abc	2	gola
399612_210517_101304_a88a0656f9b4992a9870de4fbe81bb5f95a639a3.csv	3	24	male	English	segmented	L1	gala to tibuta	1	do	to	1	do	2	1	abc	1	do
